12.839,1172.0
12.853,1173.0
12.867,1174.0
12.881,1175.0
12.895,1176.0
12.909,1177.0
12.922,1178.0
12.936,1179.0
12.95,1180.0
12.95,1180.0
12.964,1181.0
12.978,1182.0
12.992,1183.0
13.006,1184.0
13.019,1185.0
13.033,1186.0
13.047,1187.0
13.061,1188.0
13.075,1189.0
13.089,1190.0
13.089,1190.0
13.103,1191.0
13.117,1192.0
13.131,1193.0
13.145,1194.0
13.158,1195.0
13.172,1196.0
13.186,1197.0
13.2,1198.0
13.214,1199.0
13.228,1200.0
13.228,1200.0
13.242,1201.0
13.256,1202.0
13.27,1203.0
13.284,1204.0
13.298,1205.0
13.311,1206.0
13.325,1207.0
13.339,1208.0
13.353,1209.0
13.367,1210.0
13.367,1210.0
13.381,1211.0
13.395,1212.0
13.409,1213.0
13.423,1214.0
13.437,1215.0
13.451,1216.0
13.465,1217.0
13.479,1218.0
13.493,1219.0
13.507,1220.0
13.507,1220.0
13.521,1221.0
13.535,1222.0
13.549,1223.0
13.563,1224.0
13.577,1225.0
13.59,1226.0
13.604,1227.0
13.618,1228.0
13.632,1229.0
13.646,1230.0
13.646,1230.0
13.66,1231.0
13.674,1232.0
13.688,1233.0
13.702,1234.0
13.716,1235.0
13.73,1236.0
13.744,1237.0
13.758,1238.0
13.772,1239.0
13.786,1240.0
13.786,1240.0
13.8,1241.0
13.814,1242.0
13.828,1243.0
13.842,1244.0
13.856,1245.0
13.87,1246.0
13.884,1247.0
13.898,1248.0
13.912,1249.0
13.926,1250.0
13.926,1250.0
13.94,1251.0
13.954,1252.0
13.968,1253.0
13.982,1254.0
13.996,1255.0
14.01,1256.0
14.024,1257.0
14.038,1258.0
14.052,1259.0
14.066,1260.0
14.066,1260.0
14.081,1261.0
14.095,1262.0
14.109,1263.0
14.123,1264.0
14.137,1265.0
14.151,1266.0
14.165,1267.0
14.179,1268.0
14.193,1269.0
14.207,1270.0
14.207,1270.0
14.221,1271.0
14.235,1272.0
14.249,1273.0
14.263,1274.0
14.277,1275.0
14.291,1276.0
14.305,1277.0
14.319,1278.0
14.333,1279.0
14.347,1280.0
14.347,1280.0
14.361,1281.0
14.375,1282.0
14.39,1283.0
14.404,1284.0
14.418,1285.0
14.432,1286.0
14.446,1287.0
14.46,1288.0
14.474,1289.0
14.488,1290.0
14.488,1290.0
14.502,1291.0
14.516,1292.0
14.53,1293.0
14.544,1294.0
14.558,1295.0
14.572,1296.0
14.586,1297.0
14.601,1298.0
14.615,1299.0
14.629,1300.0
14.629,1300.0
14.643,1301.0
14.657,1302.0
14.671,1303.0
14.685,1304.0
14.699,1305.0
14.713,1306.0
14.727,1307.0
14.741,1308.0
14.755,1309.0
14.77,1310.0
14.77,1310.0
14.784,1311.0
14.798,1312.0
14.812,1313.0
14.826,1314.0
14.84,1315.0
14.854,1316.0
14.868,1317.0
14.882,1318.0
14.896,1319.0
14.911,1320.0
14.911,1320.0
14.925,1321.0
14.939,1322.0
14.953,1323.0
14.967,1324.0
14.981,1325.0
14.995,1326.0
15.009,1327.0
15.023,1328.0
15.037,1329.0
15.052,1330.0
15.052,1330.0
15.066,1331.0
15.08,1332.0
15.094,1333.0
15.108,1334.0
15.122,1335.0
15.136,1336.0
15.15,1337.0
15.164,1338.0
15.179,1339.0
15.193,1340.0
15.193,1340.0
15.207,1341.0
